Time,setDynLoad / N,peak_dynLoad / N,setStatLoad / N,meanAbs_statLoad / N,setSpeed / rpm,meanAbs_speed / rpm
04-Nov-2022 09:18:29,1500,1292.51864575,1808.50078523012,1635.45501448626,2700,2698.50390886437
04-Nov-2022 09:18:52,1500,1204.817387,2010.89064097837,1841.16120558523,2700,2698.35729998277
04-Nov-2022 09:19:11,1500,1365.19676525,2015.19542787265,1822.01601808267,2700,2697.81209820432
04-Nov-2022 09:19:25,1500,1403.3823315,1757.18465086438,1814.7932760649,2700,2697.81782511376
04-Nov-2022 09:19:43,1500,1357.559652,1893.75351439567,1688.42368203536,2700,2698.16831197133
04-Nov-2022 09:20:03,1500,1265.914293,2422.69777883289,2264.56795784779,2700,2698.04117458182
04-Nov-2022 09:20:23,1500,1533.21325675,2405.19572835464,2435.26391333277,2700,2697.72848532653
04-Nov-2022 09:20:52,1500,1361.252665,1759.61581695999,1568.70711164121,2700,2698.4924550455
04-Nov-2022 09:21:13,1500,1395.74521825,1771.65349816834,1591.06051395512,2700,2698.31377547105
04-Nov-2022 09:21:30,1500,1395.74521825,1636.10874520851,1586.28699315617,2700,2697.92320024741
04-Nov-2022 09:21:51,1500,1158.9947075,1832.06883078108,1656.73901186306,2700,2697.59905717325
04-Nov-2022 09:22:08,1500,1452.898024,1597.6223121081,1582.19675586571,2700,2698.3458461639
04-Nov-2022 09:22:23,1500,1059.71223525,1547.21828483349,1541.34738001991,2700,2697.82813355075
04-Nov-2022 09:22:40,1500,1220.0916135,1631.73945178509,1441.34571551069,2700,2698.75932902529
04-Nov-2022 09:22:59,1500,1216.14751325,1538.20279274667,1352.31254942734,2700,2698.44893053377
04-Nov-2022 09:23:15,1500,1307.79287225,2443.24311194869,2436.5358427447,2700,2698.13395051471
04-Nov-2022 09:23:41,1500,1220.0916135,2036.20892912954,2049.07056012988,2700,2697.83958736962
04-Nov-2022 09:23:55,1500,1384.16400475,2038.82620425403,2049.29769038202,2700,2697.9873416331
04-Nov-2022 09:24:14,1500,1170.32483375,1901.92891791743,1845.73220190936,2700,2697.69756001557
04-Nov-2022 09:24:34,1500,1365.19676525,2010.2791442427,2058.22201653868,2700,2698.33782849069
04-Nov-2022 09:24:49,1500,1239.058853,2135.96576317005,2116.42414364732,2700,2698.44320362434
04-Nov-2022 09:25:19,1500,1136.08336775,1510.89959612273,1325.91812137758,2700,2698.13967742415
04-Nov-2022 09:25:35,1500,1395.74521825,2383.97577507708,2390.38108275955,2700,2697.96557937724
04-Nov-2022 09:26:03,1500,1506.35781675,1892.40578548359,1713.01810283697,2700,2698.37562609297
04-Nov-2022 09:26:29,1500,1147.413494,2222.24937213424,2057.27753324023,2700,2698.17862040832
04-Nov-2022 09:26:47,1500,1349.92253875,1940.57298424382,1881.98219014949,2700,2698.34928230956
04-Nov-2022 09:27:04,1500,1246.69596625,2492.59035901787,2577.27521072584,2700,2698.07439065656
04-Nov-2022 09:27:24,1500,1353.61555175,1638.06131877728,1461.27071687889,2700,2699.30682156751
04-Nov-2022 09:27:54,1500,1342.2854255,2083.93538976803,1928.75398731958,2700,2697.95756170404
04-Nov-2022 09:28:17,1500,1120.80914125,2358.25148868723,2196.24907075881,2700,2698.88532103291
04-Nov-2022 09:28:43,1500,1296.462746,1677.35684407595,1485.55661908803,2700,2698.84294190307
04-Nov-2022 09:28:58,1500,1208.5104,1524.2624806327,1485.79321310067,2700,2698.66311694673
04-Nov-2022 09:29:19,1500,1109.22792775,2308.64305736593,2270.6304428276,2700,2698.54056108478
04-Nov-2022 09:29:42,1500,1357.559652,1859.07247341579,1837.86970968142,2700,2698.66998923806
04-Nov-2022 09:30:05,1500,1181.90604725,2277.0240087723,2105.26826276347,2700,2698.72496756866
04-Nov-2022 09:30:25,1500,1243.00295325,1807.73651381524,1740.63335599193,2700,2698.63677316332
04-Nov-2022 09:30:45,1500,1475.80936375,1751.61047944161,1564.53359325831,2700,2698.94717165483
04-Nov-2022 09:31:00,1500,1422.349571,1519.45803351694,1555.66794241678,2700,2698.29544936085
04-Nov-2022 09:31:19,1500,1479.753464,2297.14165236863,2347.05030890923,2700,2698.70893222224
04-Nov-2022 09:31:42,1500,1197.18027375,2196.66471598539,2235.14891194049,2700,2698.61272014369
04-Nov-2022 09:32:08,1500,1235.36584,1742.75959937552,1795.01401660846,2700,2698.10646134941
04-Nov-2022 09:32:23,1500,1342.2854255,1778.56123345564,1795.11433246983,2700,2698.84637804873
04-Nov-2022 09:32:40,1500,1281.1885195,1951.48755638002,1935.54328910621,2700,2698.9780969658
04-Nov-2022 09:32:59,1500,1590.3660625,2189.13489432784,2004.34861348519,2700,2698.27941401442
04-Nov-2022 09:33:17,1500,1204.817387,2212.4164313231,2009.50636296067,2700,2698.46267511642
04-Nov-2022 09:33:37,1500,1258.27717975,2164.40187905907,2203.18789996142,2700,2699.49466419706
04-Nov-2022 09:33:52,1500,1006.2524425,2116.07399376837,2151.52333860999,2700,2698.97122467447
04-Nov-2022 09:34:11,1500,1265.914293,1968.87389803869,1908.58482093034,2700,2698.90135637933
04-Nov-2022 09:34:28,1500,1067.3493485,1864.32565336397,1780.56285431661,2700,2698.3091939435
04-Nov-2022 09:34:54,1500,1357.559652,2398.76007987853,2608.339058209,2700,2698.50505424626
04-Nov-2022 09:35:18,1500,1013.88955575,2287.21002876521,2341.51022350932,2700,2698.27826863254
04-Nov-2022 09:35:52,1500,1189.5431605,1571.9351002037,1386.73413913784,2700,2698.67686152938
04-Nov-2022 09:36:26,1500,1223.7846265,2130.26636748083,2319.93474230897,2700,2698.94488089105
04-Nov-2022 09:36:51,1500,1265.914293,1792.45402957051,1604.55015817962,2700,2698.40196987638
04-Nov-2022 09:37:17,1500,1185.59906025,2079.89913609382,1919.40757744439,2700,2699.01818533186
04-Nov-2022 09:37:42,1500,1269.607306,1501.49042235236,1320.89854280547,2700,2698.629900872
04-Nov-2022 09:38:02,1500,1239.058853,2098.12775704821,2085.77480887431,2700,2698.35271845522
04-Nov-2022 09:38:21,1500,1334.64831225,2111.54832542724,2139.95862327231,2700,2698.22672644759
04-Nov-2022 09:38:43,1500,1403.3823315,1787.53565990693,1727.77210546499,2700,2698.65280850974
04-Nov-2022 09:39:08,1500,1307.79287225,2149.40401927625,1983.25389131848,2700,2698.23818026647
04-Nov-2022 09:39:32,1500,1319.37408575,1614.94711208571,1641.5761747812,2700,2698.51078115569
04-Nov-2022 09:40:01,1500,1189.5431605,2237.48637903115,2425.46324295331,2700,2698.93342707218
04-Nov-2022 09:40:21,1500,1246.69596625,1578.85236292085,1589.51602824063,2700,2698.86355877705
04-Nov-2022 09:40:39,1500,1185.59906025,1900.34593841459,1723.74243624176,2700,2699.29193160297
04-Nov-2022 09:41:08,1500,1506.35781675,2301.39872883798,2152.7536274757,2700,2698.69976916713
04-Nov-2022 09:41:43,1500,1109.22792775,1795.60356522015,1625.95907719508,2700,2698.85325034006
04-Nov-2022 09:42:03,1500,1113.172028,1917.74433608101,1742.76270210566,2700,2699.02276685941
04-Nov-2022 09:42:21,1500,1345.9784385,1564.01528544058,1535.16186615353,2700,2698.91395558009
04-Nov-2022 09:42:42,1500,1483.446477,2278.70031118453,2240.32937444118,2700,2698.59668479726
04-Nov-2022 09:43:04,1500,1239.058853,1994.84282529105,2000.35301379978,2700,2698.81201659211
04-Nov-2022 09:43:24,1500,1243.00295325,2153.7990293616,2201.13804943593,2700,2698.66655309239
04-Nov-2022 09:43:51,1500,1200.87328675,1703.72779553629,1768.44166986121,2700,2698.97466082013
04-Nov-2022 09:44:09,1500,1048.13102175,1639.18501555061,1582.78540176915,2700,2698.84408728496
04-Nov-2022 09:44:29,1500,1319.37408575,2405.21759155286,2371.73368905958,2700,2699.17395726856
04-Nov-2022 09:45:02,1500,1307.79287225,1550.61445707831,1370.22366256,2700,2699.21519101651
04-Nov-2022 09:45:22,1500,1120.80914125,2374.11033335378,2573.50863404466,2700,2698.75474749773
04-Nov-2022 09:45:40,1500,1304.09985925,2430.04737130714,2361.42197561282,2700,2699.40646979172
04-Nov-2022 09:45:55,1500,1548.48748325,2360.05586579539,2361.22134389011,2700,2698.55659643119
04-Nov-2022 09:46:11,1500,1391.801118,2279.18382464615,2243.93506719377,2700,2698.99871383977
04-Nov-2022 09:46:28,1500,1208.5104,2096.87652712088,2050.73807473094,2700,2699.05827369792
04-Nov-2022 09:46:50,1500,979.3970025,1650.6245936288,1626.35276963211,2700,2699.41448746493
04-Nov-2022 09:47:10,1500,1277.24441925,2262.5114417875,2243.27449671049,2700,2699.38814368152
04-Nov-2022 09:47:36,1500,1388.108105,1754.77549051907,1570.81374472973,2700,2698.4924550455
04-Nov-2022 09:47:51,1500,1441.56789775,1670.58725814238,1678.50944652983,2700,2699.30224003996
04-Nov-2022 09:48:08,1500,1338.34132525,1518.80707945619,1507.26270018339,2700,2698.68946073014
04-Nov-2022 09:48:33,1500,1181.90604725,1941.82920914508,1777.26757290861,2700,2698.89906561556
04-Nov-2022 09:48:52,1500,1254.3330795,2427.83733456168,2429.84496406735,2700,2698.96778852881
04-Nov-2022 09:49:09,1500,1601.947276,2338.62117180343,2293.68794892313,2700,2698.62761010822
04-Nov-2022 09:49:35,1500,1327.011199,1760.20933737019,1576.83458916331,2700,2698.87501259592
04-Nov-2022 09:50:04,1500,1223.7846265,2168.55136473532,2011.74738144837,2700,2699.06972751679
04-Nov-2022 09:50:22,1500,1204.817387,2250.45026966575,2051.68634353361,2700,2699.44312201212
04-Nov-2022 09:50:47,1500,1349.92253875,1725.58775708611,1757.3652845656,2700,2699.0605644617
04-Nov-2022 09:51:16,1500,1246.69596625,2387.57889453414,2239.47763599569,2700,2699.54735176388
04-Nov-2022 09:51:33,1500,1334.64831225,1697.60750299307,1640.30045986506,2700,2698.99527769411
04-Nov-2022 09:52:03,1500,1502.66480375,2312.59842352783,2508.83897300655,2700,2699.61492929525
04-Nov-2022 09:52:31,1500,1445.26091075,1788.90188609979,1598.116693788,2700,2699.23351712671
04-Nov-2022 09:53:00,1500,1376.5268915,2283.66816660884,2132.90622894364,2700,2699.05483755226
04-Nov-2022 09:53:24,1500,1239.058853,2457.03481721831,2280.26644377427,2700,2698.91281019821
04-Nov-2022 09:53:44,1500,1170.32483375,2047.62539638534,2008.60730571265,2700,2698.96778852881
04-Nov-2022 09:54:04,1500,1327.011199,2118.84760177764,1921.70727124722,2700,2699.10408897342
04-Nov-2022 09:54:30,1500,1456.84212425,2424.33329086712,2275.46831719799,2700,2699.0055861311
04-Nov-2022 09:54:56,1500,1357.559652,1749.56234758001,1561.06985691329,2700,2698.92999092652
04-Nov-2022 09:55:14,1500,1464.4792375,1745.399107201,1554.3165174166,2700,2698.94488089106
04-Nov-2022 09:55:29,1500,1155.05060725,1634.50145219103,1612.3142272983,2700,2699.1521950127
04-Nov-2022 09:55:52,1500,1254.3330795,1948.88831720163,1783.68778803552,2700,2698.99298693034
04-Nov-2022 09:56:13,1500,1296.462746,1800.32265491207,1850.42433436798,2700,2698.87501259592
04-Nov-2022 09:56:33,1500,1361.252665,1710.84859735479,1689.08046701444,2700,2699.06514598925
04-Nov-2022 09:56:48,1500,1345.9784385,1720.96478358204,1692.02937478794,2700,2698.73413062376
04-Nov-2022 09:57:08,1500,1372.8338785,1553.26369230293,1525.70946216066,2700,2698.82690655664
04-Nov-2022 09:57:28,1500,1243.00295325,2287.00652133308,2244.64863473588,2700,2698.92884554463
04-Nov-2022 09:57:47,1500,1093.95370125,2297.01401352742,2316.67353043878,2700,2698.47527431718
04-Nov-2022 09:58:11,1500,1319.37408575,1863.74232373065,1826.41666671771,2700,2698.2542156129
04-Nov-2022 09:58:28,1500,1078.67947475,1595.38237387851,1579.46362183173,2700,2699.65501766131
04-Nov-2022 09:58:51,1500,1261.97019275,1919.62941752858,1749.50279233766,2700,2699.41219670116
04-Nov-2022 09:59:07,1500,1136.08336775,1820.84641244968,1765.55711565914,2700,2699.13959581193
04-Nov-2022 09:59:26,1500,1200.87328675,1953.22023742589,1767.31169685685,2700,2699.45686659477
04-Nov-2022 09:59:45,1500,1090.26068825,1571.40050099206,1522.73594860984,2700,2699.82682494444
04-Nov-2022 10:00:06,1500,1338.34132525,1573.27080220703,1620.36031648005,2700,2699.09034439077
04-Nov-2022 10:00:26,1500,1579.03593625,2442.42488578406,2440.43112656876,2700,2699.40532440984
04-Nov-2022 10:00:47,1500,1208.5104,2331.25985202877,2351.5058473552,2700,2699.47061117742
04-Nov-2022 10:01:05,1500,1319.37408575,1666.76241994755,1646.87020240797,2700,2699.80849883423
04-Nov-2022 10:01:24,1500,1460.53513725,2465.90602870568,2663.03391567425,2700,2699.37439909888
04-Nov-2022 10:01:43,1500,1456.84212425,2140.61663039591,2137.1705994274,2700,2699.1613580678
04-Nov-2022 10:02:03,1500,1380.47099175,2283.19961520908,2077.04732893616,2700,2699.43854048457
04-Nov-2022 10:02:27,1500,1510.301917,1665.9402596823,1675.61732131936,2700,2699.20144643386
04-Nov-2022 10:02:43,1500,1109.22792775,1753.95674764267,1681.58138318991,2700,2699.20946410707
04-Nov-2022 10:03:05,1500,1254.3330795,1893.32973814945,1718.36891302676,2700,2698.91510096199
04-Nov-2022 10:03:22,1500,1498.7207035,1807.90673156544,1780.09534454764,2700,2699.14875886703
04-Nov-2022 10:03:48,1500,1216.14751325,2178.32088464187,2008.44263627985,2700,2698.904792525
04-Nov-2022 10:04:15,1500,1151.35759425,2463.63889877302,2313.7416574342,2700,2698.74100291508
04-Nov-2022 10:04:40,1500,1243.00295325,1771.20592879752,1584.73493643327,2700,2699.49008266951
04-Nov-2022 10:04:59,1500,1495.0276905,1774.74907319584,1583.56143013059,2700,2698.87615797781
04-Nov-2022 10:05:17,1500,1074.98646175,1777.97457719034,1595.19428454392,2700,2699.25871552823
04-Nov-2022 10:05:45,1500,1372.8338785,2187.70273477714,2031.3032961569,2700,2698.62188319878
04-Nov-2022 10:06:08,1500,1304.09985925,1706.55452985256,1686.47604012333,2700,2699.47633808686
04-Nov-2022 10:06:28,1500,1055.768135,2457.07467762756,2427.30489074767,2700,2699.95968924338
04-Nov-2022 10:06:58,1500,1540.85037,1802.31331620982,1629.01019358205,2700,2699.27933240221
04-Nov-2022 10:07:34,1500,1200.87328675,2497.40656999546,2336.45657539941,2700,2699.19228337876
04-Nov-2022 10:07:59,1500,1277.24441925,1989.61427115351,2031.36007871993,2700,2699.22206330784
04-Nov-2022 10:08:24,1500,1426.29367125,2449.8019526335,2290.40780953193,2700,2699.74435744854
04-Nov-2022 10:08:53,1500,1365.19676525,1628.48268905825,1450.38928504971,2700,2699.10179820964
04-Nov-2022 10:09:17,1500,1246.69596625,1774.69570172765,1601.62774893553,2700,2699.44197663023
04-Nov-2022 10:09:35,1500,1365.19676525,1747.79491893516,1554.77834892927,2700,2699.36523604377
04-Nov-2022 10:09:56,1500,1311.7369725,2325.51727922936,2291.80087507833,2700,2699.37439909887
04-Nov-2022 10:10:11,1500,1338.34132525,2272.31450181694,2199.63709701978,2700,2699.34805531546
04-Nov-2022 10:10:29,1500,1273.55140625,2395.1919447383,2197.80491298591,2700,2699.7386305391
04-Nov-2022 10:10:49,1500,1281.1885195,2011.57696504963,1963.44434782842,2700,2699.69968755492
04-Nov-2022 10:11:10,1500,1265.914293,1603.35368578533,1543.85338380175,2700,2699.49810034272
04-Nov-2022 10:11:25,1500,1288.82563275,1571.55750173238,1585.62831542499,2700,2699.61836544091
04-Nov-2022 10:11:44,1500,1197.18027375,2483.37657577691,2677.29012449967,2700,2699.87951251126
04-Nov-2022 10:12:03,1500,1456.84212425,1721.27307829713,1542.20858222591,2700,2699.37439909887
04-Nov-2022 10:12:17,1500,1327.011199,1602.85461396515,1604.62965376786,2700,2699.6653260983
04-Nov-2022 10:12:46,1500,1399.43823125,2199.23066593107,2049.98475939472,2700,2699.7661197044
04-Nov-2022 10:13:09,1500,1338.34132525,1729.07435428605,1723.78786229219,2700,2699.62752849601
04-Nov-2022 10:13:29,1500,1411.01944475,1991.59630731019,1815.6658347835,2700,2698.88417565102
04-Nov-2022 10:13:51,1500,983.34110275,2158.38641046512,1988.20722356704,2700,2699.77070123195
04-Nov-2022 10:14:16,1500,1086.316588,1629.08677635691,1648.81595156788,2700,2699.76955585006
04-Nov-2022 10:14:34,1500,1162.6877205,2455.1247982813,2653.82946220664,2700,2699.72717672022
04-Nov-2022 10:14:56,1500,1128.4462545,1810.57615334707,1878.90078972891,2700,2699.75122973986
04-Nov-2022 10:15:14,1500,1261.97019275,1798.77171979572,1758.04856807409,2700,2699.15334039459
04-Nov-2022 10:15:33,1500,1357.559652,1890.44061270565,1694.95746228833,2700,2700.10858888876
04-Nov-2022 10:16:04,1500,1181.90604725,2250.00200793462,2078.67131023892,2700,2700.00664990077
04-Nov-2022 10:16:27,1500,1609.58438925,1795.10998136555,1793.1818325746,2700,2699.44884892156
04-Nov-2022 10:16:51,1500,1208.5104,2171.76930866831,2017.75686936935,2700,2699.4087605555
04-Nov-2022 10:17:10,1500,1220.0916135,2089.27654984825,2075.38549259142,2700,2700.00779528266
04-Nov-2022 10:17:36,1500,1155.05060725,1538.46021148376,1362.81543083631,2700,2700.11087965253
04-Nov-2022 10:17:57,1500,1151.35759425,2178.80904974294,2137.56807736863,2700,2699.54277023633
04-Nov-2022 10:18:21,1500,1548.48748325,1719.9693787541,1536.75556342265,2700,2700.21396402241
04-Nov-2022 10:18:48,1500,1227.72872675,2083.82003691246,1928.07259656319,2700,2699.91501934977
04-Nov-2022 10:19:07,1500,1166.63182075,2048.75247279071,2050.9917035125,2700,2699.93563622374
04-Nov-2022 10:19:23,1500,1296.462746,1933.82050098157,1910.87694372477,2700,2699.71801366513
04-Nov-2022 10:19:42,1500,1281.1885195,2079.87529750882,1894.70905527723,2700,2700.00092299133
04-Nov-2022 10:20:01,1500,1235.36584,2065.68180664435,2095.21964185877,2700,2699.82567956255
04-Nov-2022 10:20:24,1500,1136.08336775,2452.70769064737,2273.78187507592,2700,2700.03872059362
04-Nov-2022 10:20:50,1500,1407.0753445,1836.09320486203,1876.47995979161,2700,2700.12920576274
04-Nov-2022 10:21:08,1500,1155.05060725,1741.09451290748,1668.71634715877,2700,2699.83713338143
04-Nov-2022 10:21:23,1500,1246.69596625,1717.26539237206,1741.50591471053,2700,2699.85660487351
04-Nov-2022 10:21:51,1500,1307.79287225,2203.776722496,2041.94624122136,2700,2700.11889732575
04-Nov-2022 10:22:07,1500,1185.59906025,1523.21236251215,1495.84183400539,2700,2699.58285860239
04-Nov-2022 10:22:38,1500,1479.753464,2086.02367476941,1906.32866042584,2700,2700.31819377417
04-Nov-2022 10:23:02,1500,1239.058853,1591.86432775172,1613.25492509254,2700,2699.68250682661
04-Nov-2022 10:23:29,1500,1323.06709875,2040.00508599058,1885.09387460369,2700,2700.02383062909
04-Nov-2022 10:23:56,1500,1300.155759,2409.56908581331,2244.13569891648,2700,2699.58744012995
04-Nov-2022 10:24:12,1500,1353.61555175,2279.02872609909,2243.17985910542,2700,2699.23695327237
04-Nov-2022 10:24:30,1500,1411.01944475,2313.76501028322,2311.21861888344,2700,2699.7752827595
04-Nov-2022 10:24:52,1500,1342.2854255,1900.49185609741,1847.63820327516,2700,2700.50718178561
04-Nov-2022 10:25:07,1500,1269.607306,1921.50007590685,1903.6523089549,2700,2699.93678160563
04-Nov-2022 10:25:35,1500,1315.4299855,2376.64443988885,2210.64723599182,2700,2700.15554954615
04-Nov-2022 10:25:50,1500,1243.00295325,2217.64666221241,2211.23020363897,2700,2700.11889732575
04-Nov-2022 10:26:08,1500,1265.914293,2237.99745672185,2203.32607086479,2700,2699.75122973986
04-Nov-2022 10:26:26,1500,1338.34132525,2003.23950384996,1974.70054457364,2700,2699.63554616922
04-Nov-2022 10:26:44,1500,1143.720481,2138.95560214899,2153.30820384132,2700,2699.76955585006
04-Nov-2022 10:27:00,1500,1246.69596625,2056.24648065659,2055.93367924845,2700,2699.7386305391
04-Nov-2022 10:27:15,1500,1334.64831225,2088.34327986128,2012.74864730985,2700,2699.77871890516
04-Nov-2022 10:27:31,1500,1174.268934,1958.43596112819,1941.24047293049,2700,2699.59660318505
04-Nov-2022 10:27:48,1500,956.48566275,1950.69959899766,1892.93554655851,2700,2700.05131979438
04-Nov-2022 10:28:09,1500,1105.53491475,1670.26901875147,1638.71433360435,2700,2699.42250513815
04-Nov-2022 10:28:31,1500,1288.82563275,1932.23588487225,1762.42271817972,2700,2699.5920216575
04-Nov-2022 10:28:51,1500,1055.768135,1969.09629225046,2031.50960613592,2700,2700.21854554996
04-Nov-2022 10:29:11,1500,1395.74521825,2286.62697882723,2082.28646675199,2700,2700.0501744125
04-Nov-2022 10:29:30,1500,1246.69596625,1861.97675016384,1780.94519024104,2700,2700.2334355145
04-Nov-2022 10:29:49,1500,1261.97019275,1639.15680711294,1565.75631111561,2700,2700.00664990077
04-Nov-2022 10:30:14,1500,1388.108105,1994.53675731849,1831.09744266371,2700,2700.24947086092
04-Nov-2022 10:30:37,1500,1376.5268915,2144.27317601524,1969.13963890062,2700,2700.25634315225
04-Nov-2022 10:31:04,1500,1208.5104,2393.88320310301,2245.43791236203,2700,2699.9951960819
04-Nov-2022 10:31:25,1500,1239.058853,2495.88062443677,2300.71005921817,2700,2700.56101473433
04-Nov-2022 10:31:46,1500,1277.24441925,2472.70439947352,2282.52828253507,2700,2700.25405238848
04-Nov-2022 10:32:04,1500,1342.2854255,2111.58649522222,2078.23029899935,2700,2700.04330212117
04-Nov-2022 10:32:23,1500,1388.108105,1885.24789247719,1810.01218425753,2700,2700.1509680186
04-Nov-2022 10:32:39,1500,1265.914293,1773.14817251159,1770.3268509539,2700,2699.63440078733
04-Nov-2022 10:32:55,1500,1342.2854255,1703.94606200461,1628.61271564081,2700,2700.1509680186
04-Nov-2022 10:33:19,1500,1380.47099175,2009.12719238438,1839.22681293791,2700,2699.7111413738
04-Nov-2022 10:33:36,1500,1334.64831225,1819.61628708765,1743.79235924865,2700,2699.86233178295
04-Nov-2022 10:33:55,1500,1162.6877205,1955.35401058676,2008.8609344942,2700,2699.59660318505
04-Nov-2022 10:34:19,1500,1086.316588,1605.71931641328,1420.24720783979,2700,2700.1509680186
04-Nov-2022 10:34:39,1500,1472.11635075,2232.72124218913,2224.6308885147,2700,2700.02726677474
04-Nov-2022 10:34:58,1500,1216.14751325,1516.23182113526,1335.16800089563,2700,2699.88180327503
04-Nov-2022 10:35:17,1500,1147.413494,1951.23878517924,1953.58689488593,2700,2699.62180158657
04-Nov-2022 10:35:43,1500,1422.349571,2447.66978206847,2294.67785827199,2700,2699.56567787408
04-Nov-2022 10:36:04,1500,1380.47099175,2055.04954147642,2018.62753533582,2700,2699.39387059096
04-Nov-2022 10:36:26,1500,1177.961947,1662.34593354111,1630.61903286797,2700,2699.31140309506
04-Nov-2022 10:36:43,1500,1231.42173975,1717.01373574016,1668.52517919656,2700,2700.04215673929
04-Nov-2022 10:37:04,1500,1433.9307845,1882.33370779348,1705.88999842425,2700,2700.13836881784
